photo_id,lat,lon,coord_source,segment_id,segment_t,snap_distance_m,fcp_name,fcp_assignment,label_match,latlon_vs_address_flag
fx_1_img_20240731_wa0029_jpg,46.555000,14.287408,overlay_latlon,S001,0.050,1.2,F001,inside_polygon,ok,false
fx_1_img_20240731_wa0030_jpg,46.555000,14.287618,geocoded_address,S001,0.450,1.2,F001,inside_polygon,ok,false
fx_1_img_20240809_wa0025_jpg,46.555000,14.287853,geocoded_address,S001,0.900,1.2,F001,inside_polygon,ok,false
fx_1_img_20240809_wa0038_jpg,46.555000,14.287948,geocoded_address,S002,0.080,1.2,F001,inside_polygon,ok,false
fx_1_img_20240812_wa0033_jpg,46.555000,14.288168,geocoded_address,S002,0.500,1.2,F001,inside_polygon,ok,false
fx_1_img_20240812_wa0034_jpg,46.555000,14.288387,geocoded_address,S002,0.920,1.2,F001,inside_polygon,ok,false
fx_1_img_20240813_wa0028_jpg,46.555000,14.288482,geocoded_address,S003,0.100,1.2,F001,inside_polygon,ok,false
fx_1_img_20240813_wa0031_jpg,46.555000,14.288691,geocoded_address,S003,0.500,1.2,F001,inside_polygon,ok,false
fx_1_img_20240813_wa0034_jpg,46.555000,14.288911,geocoded_address,S003,0.920,1.2,F001,inside_polygon,ok,false
fx_1_img_20240813_wa0036_jpg,46.555000,14.288979,geocoded_address,S004,0.050,1.2,F001,inside_polygon,ok,false
fx_1_img_20240814_wa0045_jpg,46.555000,14.289319,geocoded_address,S004,0.700,1.2,F001,inside_polygon,ok,false
fx_1_img_20240814_wa0046_jpg,46.555000,14.289738,geocoded_address,S005,0.500,1.2,F001,inside_polygon,ok,false
fx_1_img_20240814_wa0048_jpg,46.555000,14.290262,geocoded_address,S006,0.500,1.2,F002,inside_polygon,ok,false
fx_dup_1_img_20240816_wa0041_jpg,46.555000,14.290262,geocoded_address,S006,0.500,1.2,F002,inside_polygon,ok,false
fx_1_img_20240816_wa0045_jpg,46.555000,14.290576,geocoded_address,S007,0.100,1.2,F002,inside_polygon,ok,false
fx_1_img_20240822_wa0010_jpg,46.555000,14.290785,geocoded_address,S007,0.500,1.2,F002,inside_polygon,ok,false
fx_1_img_20240822_wa0011_jpg,46.555000,14.291005,geocoded_address,S007,0.920,1.2,F002,inside_polygon,ok,false
fx_1_img_20240822_wa0019_jpg,46.555000,14.291309,overlay_latlon,S008,0.500,1.2,F002,inside_polygon,ok,true
fx_1_img_20240911_wa0030_jpg,46.555036,14.292618,geocoded_address,S011,0.100,1.2,F002,inside_polygon,ok,false
fx_1_img_20240911_wa0035_jpg,46.555180,14.292618,geocoded_address,S011,0.500,1.2,F002,inside_polygon,ok,false
fx_1_timephoto_20240807_182537_jpg,46.555332,14.292618,geocoded_address,S011,0.920,1.2,F002,inside_polygon,ok,false
fx_img_20240723_wa0028___копия_jpg,46.556622,14.292618,geocoded_address,S015,0.500,1.2,F002,inside_polygon,ok,false
fx_1_img_20240911_wa0091_jpg,46.555000,14.289529,geocoded_address,S005,0.100,1.2,F001,inside_polygon,ok,false
fx_1_img_20240911_wa0092_jpg,46.555000,14.290681,geocoded_address,S007,0.300,1.2,F002,inside_polygon,ok,false
