segment_id,fcp_name,length_m,photo_count,compliant_photo_count,max_gap_m,density_photos_per_5m,verdict,reasons
S001,F001,58.3,3,3,4.0,0.26,GREEN,all checks ok; 3 compliant photos covering 58m
S002,F001,50.0,3,3,4.0,0.30,GREEN,all checks ok; 3 compliant photos covering 50m
S003,F001,51.5,3,3,4.0,0.29,GREEN,all checks ok; 3 compliant photos covering 52m
S004,F001,47.2,2,1,31.0,0.11,YELLOW,max gap 31m > 5m between meter 2 and meter 33
S005,F001,49.5,2,1,12.0,0.10,YELLOW,1 personal-data photo excluded; 1 off-topic photo excluded; no other photos
S006,F001,49.5,2,1,12.0,0.10,YELLOW,"duplicate photo reused on this segment (1 representative, 1 inherited duplicate)"
S007,F001,49.5,4,4,4.0,0.40,GREEN,3 compliant photos covering 50m; 1 photo ELA-flagged (kept; soft warning)
S008,F001,49.5,1,0,12.0,0.00,YELLOW,lat/lon and printed address disagree by 1.7 km (off-cluster)
S009,F002,43.0,0,0,43.0,0.00,RED,no photos snapped to this segment
S010,F002,38.1,0,0,38.1,0.00,RED,no photos snapped to this segment
S011,F002,36.1,3,3,4.0,0.42,GREEN,all checks ok; 3 compliant photos covering 36m
S012,F002,32.0,0,0,32.0,0.00,RED,no photos snapped to this segment
S013,F002,36.1,0,0,36.1,0.00,RED,no photos snapped to this segment
S014,F002,44.7,0,0,44.7,0.00,RED,no photos snapped to this segment
S015,F002,43.0,1,0,12.0,0.00,YELLOW,tape_laid phase but warning tape not visible
S016,F002,43.0,0,0,43.0,0.00,RED,no photos snapped to this segment
S017,F002,36.1,0,0,36.1,0.00,RED,no photos snapped to this segment
S018,F002,31.6,0,0,31.6,0.00,RED,no photos snapped to this segment
S019,F002,33.5,0,0,33.5,0.00,RED,no photos snapped to this segment
S020,F002,29.2,0,0,29.2,0.00,RED,no photos snapped to this segment
